city_key,incident_code,incident_date,incident_offense,incident_offense_code,incident_offense_description,incident_offense_detail_description,incident_offense_crime_against,incident_offense_action,incident_source_original_type,incident_source_name,incident_latitude,incident_longitude,incident_address
EVA,20201660155,2020-06-14T22:34:46.000Z,Curfew/Loitering/Vagrancy Violations,90B,Curfew/Loitering/Vagrancy Violations,Curfew/Loitering/Vagrancy Violations at 600 Mulford Street,Society,C,VAGRANT,Evanston_Police_Departments,42.02297246767769,-87.67919194834776,600 Mulford Street
EVA,20201660154,2020-06-14T22:31:41.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 2600 Colfax Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.0607837953481,-87.71013023245274,2600 Colfax Street
EVA,20201660153,2020-06-14T22:22:24.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1800 Dempster Street,"Person, Property, or Society",C,FIREWORKS,Evanston_Police_Departments,42.041137557693055,-87.69836969844225,1800 Dempster Street
EVA,20201660152,2020-06-14T22:20:28.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1700 Mulford Street,"Person, Property, or Society",C,FIREWORKS,Evanston_Police_Departments,42.02301936504745,-87.69717485202617,1700 Mulford Street
EVA,20201660151,2020-06-14T22:09:37.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 2700 Central Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.064435633048305,-87.71182366777508,2700 Central Street
EVA,20201660150,2020-06-14T22:09:29.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 300 Dodge Avenue,"Person, Property, or Society",C,FIREWORKS,Evanston_Police_Departments,42.023906632823035,-87.69950763066183,300 Dodge Avenue
EVA,20201660149,2020-06-14T21:44:45.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1600 Benson Avenue,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.0477502296909,-87.68341426171074,1600 Benson Avenue
EVA,20201660147,2020-06-14T21:42:23.000Z,"Family Offenses, Nonviolent",90F,"Family Offenses, Nonviolent","Family Offenses, Nonviolent at 1500 Dodge Avenue",Society,C,DOMESTIC RELATED,Evanston_Police_Departments,42.045891286734005,-87.69904165499605,1500 Dodge Avenue
EVA,20201660146,2020-06-14T21:29:08.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1600 Foster Street,"Person, Property, or Society",C,FIREWORKS,Evanston_Police_Departments,42.05389536120778,-87.69499803622908,1600 Foster Street
EVA,20201660145,2020-06-14T21:28:45.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 800 Church Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.048460705224265,-87.6826034124509,800 Church Street
EVA,20201660140,2020-06-14T21:26:55.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 900 Lake Street,"Person, Property, or Society",C,FOLLOW UP,Evanston_Police_Departments,42.044127027993056,-87.68430214453015,900 Lake Street
EVA,20201660139,2020-06-14T21:26:22.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 300 Dodge Avenue,"Person, Property, or Society",C,FIREWORKS,Evanston_Police_Departments,42.023906632823035,-87.69950763066183,300 Dodge Avenue
EVA,20201660138,2020-06-14T21:25:46.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1900 Jackson Avenue,"Person, Property, or Society",C,CHECK WELL BEING,Evanston_Police_Departments,42.053065320921846,-87.69286778381841,1900 Jackson Avenue
EVA,20201660137,2020-06-14T21:25:31.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1800 Hovland Court,"Person, Property, or Society",C,FIREWORKS,Evanston_Police_Departments,42.05115889279845,-87.701262661704,1800 Hovland Court
EVA,20201660136,2020-06-14T21:24:59.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1800 Leland Avenue,"Person, Property, or Society",C,ANIMAL COMPLAINT,Evanston_Police_Departments,42.05106343748325,-87.70713609007304,1800 Leland Avenue
EVA,20201660135,2020-06-14T21:23:30.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 600 Mulford Street,"Person, Property, or Society",C,FIREWORKS,Evanston_Police_Departments,42.02297246767769,-87.67919194834776,600 Mulford Street
EVA,20201660133,2020-06-14T21:23:14.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1700 Monroe Street,"Person, Property, or Society",C,FIREWORKS,Evanston_Police_Departments,42.03074534060465,-87.69713386983535,1700 Monroe Street
EVA,20201660132,2020-06-14T21:22:39.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 500 Sheridan Square,"Person, Property, or Society",C,CHECK WELL BEING,Evanston_Police_Departments,42.027895747249524,-87.66868190947568,500 Sheridan Square
EVA,20201660131,2020-06-14T21:13:00.000Z,Disorderly Conduct,90C,Disorderly Conduct,Disorderly Conduct at 1600 Benson Avenue,Society,C,DISTURBANCE,Evanston_Police_Departments,42.0477502296909,-87.68341426171074,1600 Benson Avenue
EVA,20201660130,2020-06-14T21:11:30.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 200 Custer Avenue,"Person, Property, or Society",C,FIREWORKS,Evanston_Police_Departments,42.022098882111344,-87.68042634144619,200 Custer Avenue
EVA,20201660129,2020-06-14T21:00:17.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 500 Hamilton Street,"Person, Property, or Society",C,CHECK WELL BEING,Evanston_Police_Departments,42.03925823116636,-87.67961524534071,500 Hamilton Street
EVA,20201660128,2020-06-14T20:57:52.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 500 Callan Avenue,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.02757566821374,-87.67901343494927,500 Callan Avenue
EVA,20201660127,2020-06-14T20:56:11.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 2000 Sheridan Road,"Person, Property, or Society",C,ANIMAL COMPLAINT,Evanston_Police_Departments,42.0547366407155,-87.67719665282557,2000 Sheridan Road
EVA,20201660126,2020-06-14T20:49:46.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 900 Main Street,"Person, Property, or Society",C,MISSING PERSON-ADULT,Evanston_Police_Departments,42.03398495675449,-87.68463396569739,900 Main Street
EVA,20201660124,2020-06-14T20:45:04.000Z,Assault Offenses,13C,Intimidation,Intimidation at 700 Foster Street,Person,C,HARASSMENT,Evanston_Police_Departments,42.05388258404424,-87.68071431298084,700 Foster Street
EVA,20201660123,2020-06-14T20:40:55.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 800 Chicago Avenue,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.033031139399924,-87.67919243479058,800 Chicago Avenue
EVA,20201660122,2020-06-14T20:39:03.000Z,Disorderly Conduct,90C,Disorderly Conduct,Disorderly Conduct at 300 Dodge Avenue,Society,C,NUISANCE COMPLAINT,Evanston_Police_Departments,42.023906632823035,-87.69950763066183,300 Dodge Avenue
EVA,20201660121,2020-06-14T20:35:21.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 800 Foster Street,"Person, Property, or Society",C,INVOLUNTARY COMMITAL,Evanston_Police_Departments,42.053904292018274,-87.68263271389444,800 Foster Street
EVA,20201660119,2020-06-14T20:15:17.000Z,Disorderly Conduct,90C,Disorderly Conduct,Disorderly Conduct at 1700 Grey Avenue,Society,C,NUISANCE COMPLAINT,Evanston_Police_Departments,42.04925234485682,-87.70245990493196,1700 Grey Avenue
EVA,20201660118,2020-06-14T20:12:01.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 800 Ridge Avenue,"Person, Property, or Society",C,ASSIST OTHER AGENCY,Evanston_Police_Departments,42.0330979802221,-87.6865565404558,800 Ridge Avenue
EVA,20201660117,2020-06-14T20:02:52.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 900 Lake Street,"Person, Property, or Society",C,FOLLOW UP,Evanston_Police_Departments,42.044127027993056,-87.68430214453015,900 Lake Street
EVA,20201660116,2020-06-14T19:56:21.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 900 Foster Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.053920007203374,-87.68412638840651,900 Foster Street
EVA,20201660111,2020-06-14T19:30:10.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1200 Dempster Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.041279956339764,-87.68930691823485,1200 Dempster Street
EVA,20201660110,2020-06-14T19:29:44.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1900 Simpson Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.055623553505484,-87.69960674910875,1900 Simpson Street
EVA,20201660109,2020-06-14T19:27:27.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1500 Central Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.06427099123876,-87.69297236453286,1500 Central Street
EVA,20201660108,2020-06-14T19:23:48.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 2000 Dewey Avenue,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.05528995313673,-87.69574917938974,2000 Dewey Avenue
EVA,20201660107,2020-06-14T19:21:13.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 900 Noyes Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.05845022244094,-87.68401596874041,900 Noyes Street
EVA,20201660106,2020-06-14T19:20:09.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1200 Dempster Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.041279956339764,-87.68930691823485,1200 Dempster Street
EVA,20201660104,2020-06-14T19:12:10.000Z,Disorderly Conduct,90C,Disorderly Conduct,Disorderly Conduct at 1600 Sherman Avenue,Society,C,DISTURBANCE,Evanston_Police_Departments,42.04762534077941,-87.68184688231727,1600 Sherman Avenue
EVA,20201660103,2020-06-14T19:02:26.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 200 Asbury Avenue,"Person, Property, or Society",C,CHECK WELL BEING,Evanston_Police_Departments,42.022339108703086,-87.69013374998,200 Asbury Avenue
EVA,20201660101,2020-06-14T18:47:57.000Z,"Family Offenses, Nonviolent",90F,"Family Offenses, Nonviolent","Family Offenses, Nonviolent at 900 Foster Street",Society,C,DOMESTIC RELATED,Evanston_Police_Departments,42.053920007203374,-87.68412638840651,900 Foster Street
EVA,20201660100,2020-06-14T18:27:41.000Z,Destruction/Damage/Vandalism of Property,290,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property at 1600 Greenleaf Street,Property,C,CRIMINAL DAMAGE TO PROPERTY,Evanston_Police_Departments,42.037563751773085,-87.69533605300107,1600 Greenleaf Street
EVA,20201660099,2020-06-14T18:09:09.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1000 Central Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.06420049467333,-87.68620667838033,1000 Central Street
EVA,20201660097,2020-06-14T18:06:38.000Z,Larceny/Theft Offenses,23H,All Other Larceny,All Other Larceny at 1700 Benson Avenue,Property,C,THEFT,Evanston_Police_Departments,42.04922278731705,-87.68333699608468,1700 Benson Avenue
EVA,20201660096,2020-06-14T18:02:35.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 900 Lake Street,"Person, Property, or Society",C,FOLLOW UP,Evanston_Police_Departments,42.044127027993056,-87.68430214453015,900 Lake Street
EVA,20201660095,2020-06-14T17:54:47.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 2500 Dempster Street,"Person, Property, or Society",C,TRAFFIC ACCIDENT,Evanston_Police_Departments,42.04095403010758,-87.70898265061872,2500 Dempster Street
EVA,20201660094,2020-06-14T17:39:18.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1200 Greenwood Street,"Person, Property, or Society",C,ANIMAL COMPLAINT,Evanston_Police_Departments,42.04274480540793,-87.68933974366097,1200 Greenwood Street
EVA,20201660093,2020-06-14T17:36:51.000Z,Disorderly Conduct,90C,Disorderly Conduct,Disorderly Conduct at 100 Custer Avenue,Society,C,DISTURBANCE,Evanston_Police_Departments,42.02032946657181,-87.68044005876548,100 Custer Avenue
EVA,20201660091,2020-06-14T17:13:40.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1700 Davis Street,"Person, Property, or Society",C,DUMPING COMPLAINT,Evanston_Police_Departments,42.0470883550395,-87.6966736799839,1700 Davis Street
EVA,20201660090,2020-06-14T16:49:43.000Z,"Family Offenses, Nonviolent",90F,"Family Offenses, Nonviolent","Family Offenses, Nonviolent at 1100 Madison Street",Society,C,DOMESTIC RELATED,Evanston_Police_Departments,42.03174532236993,-87.68787987675333,1100 Madison Street
EVA,20201660089,2020-06-14T16:46:54.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1100 Dodge Avenue,"Person, Property, or Society",C,TRAFFIC ACCIDENT,Evanston_Police_Departments,42.038402296012,-87.69920442389989,1100 Dodge Avenue
EVA,20201660088,2020-06-14T16:30:00.000Z,Disorderly Conduct,90C,Disorderly Conduct,Disorderly Conduct at 900 Grove Street,Society,C,NUISANCE COMPLAINT,Evanston_Police_Departments,42.04558437956612,-87.68427479343191,900 Grove Street
EVA,20201660087,2020-06-14T16:23:27.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 300 Dodge Avenue,"Person, Property, or Society",C,PREMISE CHECK,Evanston_Police_Departments,42.023906632823035,-87.69950763066183,300 Dodge Avenue
EVA,20201660086,2020-06-14T16:06:30.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1600 Benson Avenue,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.0477502296909,-87.68341426171074,1600 Benson Avenue
EVA,20201660085,2020-06-14T16:03:00.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 900 Main Street,"Person, Property, or Society",C,MISSING PERSON-ADULT,Evanston_Police_Departments,42.03398495675449,-87.68463396569739,900 Main Street
EVA,20201660083,2020-06-14T15:57:07.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 300 Dodge Avenue,"Person, Property, or Society",C,HAZARDOUS SITUATION,Evanston_Police_Departments,42.023906632823035,-87.69950763066183,300 Dodge Avenue
EVA,20201660082,2020-06-14T15:47:45.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1500 Sheridan Road,"Person, Property, or Society",C,TRAFFIC ACCIDENT,Evanston_Police_Departments,42.04431079983824,-87.67323710509191,1500 Sheridan Road
EVA,20201660081,2020-06-14T15:40:04.000Z,Destruction/Damage/Vandalism of Property,290,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property at 900 Lake Street,Property,C,GRAFFITI,Evanston_Police_Departments,42.044127027993056,-87.68430214453015,900 Lake Street
EVA,20201660079,2020-06-14T15:30:59.000Z,Homicide Offenses,09A,Murder & Non-negligent Manslaughter,Murder & Non-negligent Manslaughter at 800 Foster Street,Person,C,DEATH INVESTIGATION,Evanston_Police_Departments,42.053904292018274,-87.68263271389444,800 Foster Street
EVA,20201660078,2020-06-14T15:11:32.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1600 Monroe Street,"Person, Property, or Society",C,MISSING PERSON-JUVENILE,Evanston_Police_Departments,42.03076912752598,-87.6955592756566,1600 Monroe Street
EVA,20201660076,2020-06-14T15:00:28.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1600 Dempster Street,"Person, Property, or Society",C,ANIMAL COMPLAINT,Evanston_Police_Departments,42.04118967027743,-87.6952861115323,1600 Dempster Street
EVA,20201660075,2020-06-14T14:56:52.000Z,Disorderly Conduct,90C,Disorderly Conduct,Disorderly Conduct at 300 Main Street,Society,C,NUISANCE COMPLAINT,Evanston_Police_Departments,42.033904733790116,-87.67542212481628,300 Main Street
EVA,20201660073,2020-06-14T14:42:45.000Z,Disorderly Conduct,90C,Disorderly Conduct,Disorderly Conduct at 1900 Foster Street,Society,C,DISORDERLY CONDUCT,Evanston_Police_Departments,42.05381065517562,-87.69965330618373,1900 Foster Street
EVA,20201660071,2020-06-14T14:36:08.000Z,Suspicious Activity,N/A,Suspicious Person,Suspicious Person at 700 Mulford Street,Society,C,SUSPICIOUS PERSON,Evanston_Police_Departments,42.02298921560703,-87.68160037621158,700 Mulford Street
EVA,20201660070,2020-06-14T14:34:53.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 100 Dempster Street,"Person, Property, or Society",C,TRAFFIC ACCIDENT,Evanston_Police_Departments,42.04108375621479,-87.67165952935541,100 Dempster Street
EVA,20201660069,2020-06-14T14:24:52.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1100 Dodge Avenue,"Person, Property, or Society",C,PREMISE CHECK,Evanston_Police_Departments,42.038402296012,-87.69920442389989,1100 Dodge Avenue
EVA,20201660068,2020-06-14T14:23:49.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1900 Emerson Street,"Person, Property, or Society",C,PREMISE CHECK,Evanston_Police_Departments,42.05206625821078,-87.69968543110309,1900 Emerson Street
EVA,20201660066,2020-06-14T14:05:15.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 2100 Main Street,"Person, Property, or Society",C,PARKING COMPLAINT,Evanston_Police_Departments,42.03380043781882,-87.7031937134935,2100 Main Street
EVA,20201660065,2020-06-14T13:59:06.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 700 Custer Avenue,"Person, Property, or Society",C,TRAFFIC ACCIDENT,Evanston_Police_Departments,42.03128469761468,-87.68030990178698,700 Custer Avenue
EVA,20201660064,2020-06-14T13:38:56.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1000 Madison Street,"Person, Property, or Society",C,CHECK WELL BEING,Evanston_Police_Departments,42.03173769319741,-87.68627508008787,1000 Madison Street
EVA,20201660063,2020-06-14T13:32:50.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1000 Madison Street,"Person, Property, or Society",C,FOLLOW UP,Evanston_Police_Departments,42.03173769319741,-87.68627508008787,1000 Madison Street
EVA,20201660061,2020-06-14T13:21:48.000Z,Disorderly Conduct,90C,Disorderly Conduct,Disorderly Conduct at 1000 Main Street,Society,C,DISORDERLY CONDUCT,Evanston_Police_Departments,42.033994623644595,-87.68599070110373,1000 Main Street
EVA,20201660062,2020-06-14T13:21:34.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1300 Davis Street,"Person, Property, or Society",C,FOUND/CONFISCATED PROPERTY,Evanston_Police_Departments,42.04712110610353,-87.69106887327625,1300 Davis Street
EVA,20201660060,2020-06-14T13:20:44.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 800 Ridge Avenue,"Person, Property, or Society",C,CHECK WELL BEING,Evanston_Police_Departments,42.0330979802221,-87.6865565404558,800 Ridge Avenue
EVA,20201660058,2020-06-14T13:09:13.000Z,Assault Offenses,13C,Intimidation,Intimidation at 1800 Monroe Street,Person,C,HARASSMENT,Evanston_Police_Departments,42.030724747746106,-87.69860566920913,1800 Monroe Street
EVA,20201660057,2020-06-14T13:08:23.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 900 Lake Street,"Person, Property, or Society",C,TRAINING,Evanston_Police_Departments,42.044127027993056,-87.68430214453015,900 Lake Street
EVA,20201660056,2020-06-14T12:55:29.000Z,Disorderly Conduct,90C,Disorderly Conduct,Disorderly Conduct at 800 Main Street,Society,C,DISORDERLY CONDUCT,Evanston_Police_Departments,42.033973044559254,-87.68311829361167,800 Main Street
EVA,20201660055,2020-06-14T12:48:39.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1600 Benson Avenue,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.0477502296909,-87.68341426171074,1600 Benson Avenue
EVA,20201660054,2020-06-14T12:41:42.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 800 Church Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.048460705224265,-87.6826034124509,800 Church Street
EVA,20201660053,2020-06-14T12:29:39.000Z,Larceny/Theft Offenses,23H,All Other Larceny,All Other Larceny at 1100 Garnett Place,Property,C,THEFT,Evanston_Police_Departments,42.0531313731229,-87.68692813130707,1100 Garnett Place
EVA,20201660048,2020-06-14T11:32:01.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 600 Dempster Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.04119443716663,-87.6813571681751,600 Dempster Street
EVA,20201660047,2020-06-14T11:26:17.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 900 Foster Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.053920007203374,-87.68412638840651,900 Foster Street
EVA,20201660045,2020-06-14T11:18:08.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 900 Noyes Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.05845022244094,-87.68401596874041,900 Noyes Street
EVA,20201660044,2020-06-14T11:10:08.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1300 Hartrey Avenue,"Person, Property, or Society",C,HIT AND RUN,Evanston_Police_Departments,42.0418500433229,-87.70378851175971,1300 Hartrey Avenue
EVA,20201660043,2020-06-14T10:56:59.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1000 Central Street,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.06420049467333,-87.68620667838033,1000 Central Street
EVA,20201660041,2020-06-14T10:15:15.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 2200 Autobarn Place,"Person, Property, or Society",C,DIRECTED AREA  PATROL,Evanston_Police_Departments,42.02157566636609,-87.70654779218985,2200 Autobarn Place
EVA,20201660040,2020-06-14T10:11:09.000Z,All Other Offenses,90Z,All Other Offenses,All Other Offenses at 1800 Hartrey Avenue,"Person, Property, or Society",C,FOUND/CONFISCATED PROPERTY,Evanston_Police_Departments,42.051047782544565,-87.7035938257465,1800 Hartrey Avenue
